2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,3.067088379076453464e+01,1.174984209615962385e+02,7.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067088379076453464e+01,1.174984209615962385e+02,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067088379076453464e+01,1.174984209615962385e+02,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.375949744936836749e-01,-7.293249574894727916e-01,-7.293249574894727916e-01,1.604514906476840252e+00,-7.293249574894727916e-01,-7.293249574894727916e-01,-7.293249574894727916e-01,1.604514906476840252e+00,3.226127087204081079e+01,1.183394061359657883e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,8.569568250501304885e-01
-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,3.226127087204081079e+01,1.183394061359657883e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.660254037844385966e-01
-7.745966692414834043e-01,1.290994448735805600e+00,-7.745966692414834043e-01,-7.745966692414834043e-01,-7.745966692414834043e-01,1.290994448735805600e+00,-7.745966692414834043e-01,1.290994448735805600e+00,3.226127087204081079e+01,1.183394061359657883e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,9.682458365518542553e-01
7.504787743864563820e-01,-9.649012813540153166e-01,-9.649012813540153166e-01,-9.649012813540153166e-01,7.504787743864563820e-01,-9.649012813540153166e-01,7.504787743864563820e-01,1.608168802256692231e+00,3.226127087204081079e+01,1.183394061359657883e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.125000000000000000e+00,1.165922381636101957e+00
-7.504787743864563820e-01,-7.504787743864563820e-01,-7.504787743864563820e-01,9.649012813540153166e-01,-7.504787743864563820e-01,9.649012813540153166e-01,1.822591309224251166e+00,-7.504787743864563820e-01,3.226127087204081079e+01,1.183394061359657883e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,1.165922381636101957e+00
-7.504787743864563820e-01,-7.504787743864563820e-01,9.649012813540153166e-01,-7.504787743864563820e-01,9.649012813540153166e-01,1.822591309224251166e+00,-7.504787743864563820e-01,-7.504787743864563820e-01,3.226127087204081079e+01,1.183394061359657883e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,1.165922381636101957e+00
-7.504787743864563820e-01,9.649012813540153166e-01,-7.504787743864563820e-01,9.649012813540153166e-01,1.822591309224251166e+00,-7.504787743864563820e-01,-7.504787743864563820e-01,-7.504787743864563820e-01,3.226127087204081079e+01,1.183394061359657883e+02,2.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,1.165922381636101957e+00
9.649012813540153166e-01,-7.504787743864563820e-01,9.649012813540153166e-01,1.822591309224251166e+00,-7.504787743864563820e-01,-7.504787743864563820e-01,-7.504787743864563820e-01,-7.504787743864563820e-01,3.226127087204081079e+01,1.183394061359657883e+02,2.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e-01,1.165922381636101957e+00
-5.625439504630119769e-01,1.237596691018626238e+00,2.137667011759445401e+00,-5.625439504630119769e-01,-5.625439504630119769e-01,-5.625439504630119769e-01,-5.625439504630119769e-01,-5.625439504630119769e-01,3.226127087204081079e+01,1.183394061359657883e+02,2.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,1.111024302164448585e+00
1.147078669352808777e+00,2.064741604835055533e+00,-6.882472016116851776e-01,-6.882472016116851776e-01,-6.882472016116851776e-01,-6.882472016116851776e-01,-6.882472016116851776e-01,2.294157338705617444e-01,3.226127087204081079e+01,1.183394061359657883e+02,3.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,1.089724735885168494e+00
2.500000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,3.226127087204081079e+01,1.183394061359657883e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00
-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,3.226127087204081079e+01,1.183394061359657883e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,3.226127087204081079e+01,1.183394061359657883e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,3.226127087204081079e+01,1.183394061359657883e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,3.226127087204081079e+01,1.183394061359657883e+02,5.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,3.226127087204081079e+01,1.183394061359657883e+02,5.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,3.226127087204081079e+01,1.183394061359657883e+02,5.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
-3.779644730092271976e-01,-3.779644730092271976e-01,2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,3.226127087204081079e+01,1.183394061359657883e+02,4.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
-3.779644730092271976e-01,2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,3.226127087204081079e+01,1.183394061359657883e+02,4.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,3.226127087204081079e+01,1.183394061359657883e+02,4.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226127087204081079e+01,1.183394061359657883e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226127087204081079e+01,1.183394061359657883e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226127087204081079e+01,1.183394061359657883e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.878672873255448628e-01,-6.888467201936644413e-01,-1.878672873255448628e-01,-9.393364366277242583e-01,5.636018619766345328e-01,6.262242910851495425e-02,-9.393364366277242583e-01,2.317029877015053252e+00,3.053095656804304170e+01,1.170636039049187929e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e+00,3.992179855667827848e+00
-8.060789996131327850e-01,-3.900382256192578279e-01,-1.014099386610070264e+00,2.340229353715546912e-01,-1.820178386223203215e-01,-1.014099386610070264e+00,1.690165644350117180e+00,1.482145257353179701e+00,3.053095656804304170e+01,1.170636039049187929e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.875000000000000000e+00,4.807221130757352689e+00
-4.888129019342116188e-01,-1.140563437846493722e+00,1.629376339780705396e-01,-2.715627232967842142e-01,-1.140563437846493722e+00,1.683688884440062150e+00,1.466438705802634912e+00,-2.715627232967842142e-01,3.053095656804304170e+01,1.170636039049187929e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.250000000000000000e+00,4.602988159880491814e+00
-1.278704470208716470e+00,2.720647808954716057e-02,-4.080971713432073877e-01,-1.278704470208716470e+00,1.550769251104188173e+00,1.333117426387810722e+00,-4.080971713432073877e-01,4.625101275223016950e-01,3.053095656804304170e+01,1.170636039049187929e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.875000000000000000e+00,4.594493987372276322e+00
0.000000000000000000e+00,-4.500351603704095815e-01,-1.350105481111228745e+00,1.575123061296433535e+00,1.350105481111228745e+00,-4.500351603704095815e-01,4.500351603704095815e-01,-1.125087900926023954e+00,3.053095656804304170e+01,1.170636039049187929e+02,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.444097208657794340e+00
-3.894904188522600452e-01,-1.279754233371711569e+00,1.613603163816506036e+00,1.391037210186643058e+00,-3.894904188522600452e-01,5.007733956671914788e-01,-1.057188279741848813e+00,-3.894904188522600452e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000000e+00,4.493050188902857123e+00
-1.350105481111228745e+00,1.575123061296433535e+00,1.350105481111228745e+00,-4.500351603704095815e-01,4.500351603704095815e-01,-1.125087900926023954e+00,-4.500351603704095815e-01,0.000000000000000000e+00,3.053095656804304170e+01,1.170636039049187929e+02,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.444097208657794340e+00
1.646875893487597775e+00,1.388542419999347022e+00,-6.781253679066578943e-01,3.552085260463446192e-01,-1.453125788371409710e+00,-6.781253679066578943e-01,-1.614584209301566375e-01,-4.197918944184072521e-01,3.053095656804304170e+01,1.170636039049187929e+02,6.000000000000000000e+00,0.000000000000000000e+00,6.625000000000000000e+00,3.870965641800505619e+00
2.108878474699912964e+00,-4.866642633922876326e-01,8.111071056538127211e-01,-1.459992790176863009e+00,-4.866642633922876326e-01,1.622214211307625442e-01,-1.622214211307625442e-01,-4.866642633922876326e-01,3.053095656804304170e+01,1.170636039049187929e+02,1.200000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+00,3.082207001484488007e+00
-1.940538682059452791e-01,1.875854059324137513e+00,-1.746484813853507401e+00,-1.940538682059452791e-01,8.409000955590961723e-01,3.234231136765754466e-01,-1.940538682059452791e-01,-7.115308500884659493e-01,3.053095656804304170e+01,1.170636039049187929e+02,1.500000000000000000e+01,0.000000000000000000e+00,4.375000000000000000e+00,1.932453104217538353e+00
1.855921454276673765e+00,-1.496710850223124112e+00,-5.986843400892496309e-02,8.980265101338744671e-01,4.190790380624747069e-01,-5.986843400892496309e-02,-5.388159060803247025e-01,-1.017763378151724352e+00,3.053095656804304170e+01,1.170636039049187929e+02,1.500000000000000000e+01,0.000000000000000000e+00,4.125000000000000000e+00,2.087911636061258402e+00
-1.118517881431607242e+00,4.605661864718382792e-01,1.513288898407468608e+00,9.869275424396534158e-01,4.605661864718382792e-01,-6.579516949597689901e-02,-5.921565254637920495e-01,-1.644879237399422545e+00,3.053095656804304170e+01,1.170636039049187929e+02,1.500000000000000000e+01,0.000000000000000000e+00,3.125000000000000000e+00,1.899835519196332978e+00
4.850712500726659382e-01,1.455213750217997815e+00,9.701425001453318764e-01,4.850712500726659382e-01,0.000000000000000000e+00,-4.850712500726659382e-01,-1.455213750217997815e+00,-1.455213750217997815e+00,3.053095656804304170e+01,1.170636039049187929e+02,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,2.061552812808830293e+00
1.593759607472579276e+00,1.121534538591814956e+00,6.493094697110508573e-01,1.770844008302865924e-01,-2.951406680504776170e-01,-1.239590805812005980e+00,-1.239590805812005980e+00,-7.673657369312418819e-01,3.053095656804304170e+01,1.170636039049187929e+02,2.600000000000000000e+01,0.000000000000000000e+00,2.625000000000000000e+00,2.117634293262177003e+00
1.732050807568877415e+00,1.154700538379251684e+00,5.773502691896258421e-01,0.000000000000000000e+00,-1.154700538379251684e+00,-1.154700538379251684e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.732050807568877193e+00
1.863448669773839050e+00,1.153563462240948079e+00,4.436782547080569405e-01,-9.760921603577251693e-01,-9.760921603577251693e-01,-2.662069528248341421e-01,-2.662069528248341421e-01,-9.760921603577251693e-01,3.053095656804304170e+01,1.170636039049187929e+02,2.800000000000000000e+01,0.000000000000000000e+00,1.375000000000000000e+00,1.408678458698080505e+00
2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.053095656804304170e+01,1.170636039049187929e+02,2.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.975658322294524094e+00,-8.980265101338745781e-01,-8.980265101338745781e-01,5.388159060803247025e-01,5.388159060803247025e-01,-8.980265101338745781e-01,5.388159060803247025e-01,-8.980265101338745781e-01,3.053095656804304170e+01,1.170636039049187929e+02,2.400000000000000000e+01,0.000000000000000000e+00,6.250000000000000000e-01,6.959705453537526898e-01
-7.745966692414834043e-01,-7.745966692414834043e-01,1.290994448735805600e+00,1.290994448735805600e+00,-7.745966692414834043e-01,1.290994448735805600e+00,-7.745966692414834043e-01,-7.745966692414834043e-01,3.053095656804304170e+01,1.170636039049187929e+02,2.400000000000000000e+01,0.000000000000000000e+00,3.750000000000000000e-01,4.841229182759271277e-01
-7.745966692414834043e-01,1.290994448735805600e+00,1.290994448735805600e+00,-7.745966692414834043e-01,1.290994448735805600e+00,-7.745966692414834043e-01,-7.745966692414834043e-01,-7.745966692414834043e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.800000000000000000e+01,0.000000000000000000e+00,3.750000000000000000e-01,4.841229182759271277e-01
1.290994448735805600e+00,1.290994448735805600e+00,-7.745966692414834043e-01,1.290994448735805600e+00,-7.745966692414834043e-01,-7.745966692414834043e-01,-7.745966692414834043e-01,-7.745966692414834043e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.800000000000000000e+01,0.000000000000000000e+00,3.750000000000000000e-01,4.841229182759271277e-01
1.732050807568877415e+00,-5.773502691896258421e-01,1.732050807568877415e+00,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.200000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e-01,4.330127018922192983e-01
-3.779644730092271976e-01,2.645751311064590272e+00,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,-3.779644730092271976e-01,3.053095656804304170e+01,1.170636039049187929e+02,3.200000000000000000e+01,0.000000000000000000e+00,1.250000000000000000e-01,3.307189138830738395e-01
-7.435223956449145133e-01,-7.435223956449145133e-01,4.956815970966096246e-02,-7.435223956449145133e-01,-7.435223956449145133e-01,1.239203992741524152e+00,2.032294548096099440e+00,-3.469771179676267581e-01,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e+00,2.521780125229001968e+00
-8.800416797609535990e-01,-3.168150047139433045e-01,-8.800416797609535990e-01,-8.800416797609535990e-01,5.280250078565721372e-01,1.091251682903582321e+00,-5.984283422374484518e-01,1.936091695474097873e+00,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e+00,3.550968177835447825e+00
-6.019292654288459499e-01,-1.083472677771922799e+00,-1.083472677771922799e+00,1.203858530857691983e-01,6.019292654288459499e-01,-8.427009716003843742e-01,1.324244383943461223e+00,1.565016090114999647e+00,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,4.153311931459037432e+00
-1.230914909793327183e+00,-1.230914909793327183e+00,0.000000000000000000e+00,4.923659639173308955e-01,-9.847319278346617910e-01,1.230914909793327183e+00,1.477097891751992798e+00,2.461829819586654478e-01,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,4.062019202317980415e+00
-1.561032704555910700e+00,-1.734480782839900592e-01,3.815857722247781858e-01,-1.283515779301526605e+00,1.214136547987930470e+00,1.491653473242314565e+00,1.040688469703940494e-01,-1.734480782839900592e-01,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e+00,3.603383826349893404e+00
-6.105579948610593277e-01,-1.453709511573950952e-01,-1.540932082268387848e+00,5.524096143981013229e-01,7.850031362499334531e-01,-3.779644730092271976e-01,-6.105579948610593277e-01,1.947970745509094215e+00,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.625000000000000000e+00,4.299345880479959803e+00
-4.447495899966606991e-01,-1.334248769989982097e+00,0.000000000000000000e+00,1.482498633322202330e-01,-5.929994533288809322e-01,-7.412493166611011652e-01,8.894991799933213983e-01,2.075498086651083263e+00,3.292152370435082531e+01,1.173955133281369427e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.745368781616020826e+00
-1.428127453205374930e+00,-7.516460280028289254e-02,7.516460280028289254e-02,-6.764814252025459496e-01,-8.268106308031117901e-01,8.268106308031117901e-01,2.029444275607637849e+00,7.516460280028289254e-02,3.292152370435082531e+01,1.173955133281369427e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01,6.652067347825035171e+00
-4.119740453115258716e-01,-2.385112893908834242e-01,-1.105825068994095828e+00,-1.279287824914738358e+00,6.288024902123290349e-01,2.016504537577469058e+00,-2.385112893908834242e-01,6.288024902123290349e-01,3.292152370435082531e+01,1.173955133281369427e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.237500000000000000e+01,5.764926278800102999e+00
-2.621112169983113582e-01,-1.135815273659349200e+00,-1.310556084991556958e+00,6.115928396627264840e-01,2.009519330320387098e+00,-2.621112169983113582e-01,6.115928396627264840e-01,-2.621112169983113582e-01,3.292152370435082531e+01,1.173955133281369427e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.250000000000000000e+01,5.722761571129798774e+00
-1.037400122370878863e+00,-1.206771570921226333e+00,6.563143631325968341e-01,2.011285951535377592e+00,-1.905428796191410146e-01,6.563143631325968341e-01,-1.905428796191410146e-01,-6.986572252701837016e-01,3.292152370435082531e+01,1.173955133281369427e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.212500000000000000e+01,5.904182839309771502e+00
-1.253779333384638983e+00,6.485065517506753974e-01,2.031987195485449593e+00,-2.161688505835584750e-01,6.485065517506753974e-01,-2.161688505835584750e-01,-7.349740919840987985e-01,-9.079091724509456007e-01,3.292152370435082531e+01,1.173955133281369427e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.225000000000000000e+01,5.782516753110188645e+00
